D3L1P, F, 4, -4, 0, 7
VCIBQ, A, 5, -17, 0, 7
D3L1P, F, 4, -4, 0, 7
VCIBQ, B, 5, -22, 0, 7
D3L1P, F, 4, -4, 0, 7
VCIBQ, D, 5, -25, 0, 7
D3L1P, F, 4, -4, 0, 7
W427K, B, 5, -22, 0, 7
D3L1P, F, 4, -4, 0, 7
W427K, C, 5, -7, 0, 7
D3L1P, F, 4, -4, 0, 7
W427K, D, 5, -25, 0, 7
D3L1P, F, 4, -4, 0, 7
W427K, F, 5, -4, 0, 7
D3L1P, F, 4, -4, 0, 7
J3L76, E, 3, -4, 0, 7
76AUB, C, 2, 0, 0, 20
J3L76, F, 3, inf, 0, 20
D3L1P, B, 4, -inf, 0, 20
4RTKC, A, 5, 13, 0, 20
D3L1P, B, 4, 13, 13, 20
4RTKC, C, 5, 23, 13, 20
D3L1P, B, 4, 23, 13, 20
J3L76, F, 3, 23, 0, 20
D3L1P, D, 4, -inf, 0, 20
4RTKC, A, 5, 1, 0, 20
D3L1P, D, 4, 1, 1, 20
4RTKC, B, 5, -4, 1, 20
D3L1P, D, 4, 1, 1, 20
4RTKC, C, 5, 11, 1, 20
D3L1P, D, 4, 11, 11, 20
4RTKC, E, 5, 7, 11, 20
D3L1P, D, 4, 11, 11, 20
4RTKC, F, 5, 14, 11, 20
D3L1P, D, 4, 14, 14, 20
KCJ04, A, 5, 1, 14, 20
D3L1P, D, 4, 14, 14, 20
KCJ04, B, 5, -4, 14, 20
D3L1P, D, 4, 14, 14, 20
KCJ04, D, 5, -7, 14, 20
D3L1P, D, 4, 14, 14, 20
KCJ04, E, 5, 7, 14, 20
D3L1P, D, 4, 14, 14, 20
KCJ04, F, 5, 14, 14, 20
D3L1P, D, 4, 14, 14, 20
VCIBQ, A, 5, 1, 14, 20
D3L1P, D, 4, 14, 14, 20
VCIBQ, B, 5, -4, 14, 20
D3L1P, D, 4, 14, 14, 20
VCIBQ, F, 5, 14, 14, 20
D3L1P, D, 4, 14, 14, 20
W427K, B, 5, -4, 14, 20
D3L1P, D, 4, 14, 14, 20
W427K, C, 5, 11, 14, 20
D3L1P, D, 4, 14, 14, 20
W427K, D, 5, -7, 14, 20
D3L1P, D, 4, 14, 14, 20
W427K, F, 5, 14, 14, 20
D3L1P, D, 4, 14, 14, 20
J3L76, F, 3, 14, 0, 14
D3L1P, E, 4, -inf, 0, 14
4RTKC, A, 5, 11, 0, 14
D3L1P, E, 4, 11, 11, 14
4RTKC, B, 5, 6, 11, 14
D3L1P, E, 4, 11, 11, 14
4RTKC, C, 5, 21, 11, 14
D3L1P, E, 4, 21, 11, 14
J3L76, F, 3, 14, 0, 14
KCJ04, A, 4, -inf, 0, 14
4RTKC, B, 5, -5, 0, 14
KCJ04, A, 4, -5, 0, 14
4RTKC, C, 5, 10, 0, 14
KCJ04, A, 4, 10, 10, 14
4RTKC, D, 5, -8, 10, 14
KCJ04, A, 4, 10, 10, 14
4RTKC, E, 5, 6, 10, 14
KCJ04, A, 4, 10, 10, 14
4RTKC, F, 5, 13, 10, 14
KCJ04, A, 4, 13, 13, 14
D3L1P, B, 5, -5, 13, 14
KCJ04, A, 4, 13, 13, 14
D3L1P, D, 5, -8, 13, 14
KCJ04, A, 4, 13, 13, 14
D3L1P, E, 5, 6, 13, 14
KCJ04, A, 4, 13, 13, 14
VCIBQ, A, 5, 0, 13, 14
KCJ04, A, 4, 13, 13, 14
VCIBQ, B, 5, -5, 13, 14
KCJ04, A, 4, 13, 13, 14
VCIBQ, D, 5, -8, 13, 14
KCJ04, A, 4, 13, 13, 14
VCIBQ, F, 5, 13, 13, 14
KCJ04, A, 4, 13, 13, 14
W427K, B, 5, -5, 13, 14
KCJ04, A, 4, 13, 13, 14
W427K, C, 5, 10, 13, 14
KCJ04, A, 4, 13, 13, 14
W427K, D, 5, -8, 13, 14
KCJ04, A, 4, 13, 13, 14
W427K, F, 5, 13, 13, 14
KCJ04, A, 4, 13, 13, 14
J3L76, F, 3, 13, 0, 13
KCJ04, B, 4, -inf, 0, 13
4RTKC, A, 5, 13, 0, 13
KCJ04, B, 4, 13, 0, 13
J3L76, F, 3, 13, 0, 13
KCJ04, D, 4, -inf, 0, 13
4RTKC, A, 5, 1, 0, 13
KCJ04, D, 4, 1, 1, 13
4RTKC, B, 5, -4, 1, 13
KCJ04, D, 4, 1, 1, 13
4RTKC, C, 5, 11, 1, 13
KCJ04, D, 4, 11, 11, 13
4RTKC, E, 5, 7, 11, 13
KCJ04, D, 4, 11, 11, 13
4RTKC, F, 5, 14, 11, 13
KCJ04, D, 4, 14, 11, 13
J3L76, F, 3, 13, 0, 13
KCJ04, E, 4, -inf, 0, 13
4RTKC, A, 5, 11, 0, 13
KCJ04, E, 4, 11, 11, 13
4RTKC, B, 5, 6, 11, 13
KCJ04, E, 4, 11, 11, 13
4RTKC, C, 5, 21, 11, 13
KCJ04, E, 4, 21, 11, 13
J3L76, F, 3, 13, 0, 13
KCJ04, F, 4, -inf, 0, 13
4RTKC, A, 5, -10, 0, 13
KCJ04, F, 4, -10, 0, 13
4RTKC, B, 5, -15, 0, 13
KCJ04, F, 4, -10, 0, 13
4RTKC, C, 5, 0, 0, 13
KCJ04, F, 4, 0, 0, 13
4RTKC, D, 5, -18, 0, 13
KCJ04, F, 4, 0, 0, 13
4RTKC, E, 5, -4, 0, 13
KCJ04, F, 4, 0, 0, 13
D3L1P, B, 5, -15, 0, 13
KCJ04, F, 4, 0, 0, 13
D3L1P, D, 5, -18, 0, 13
KCJ04, F, 4, 0, 0, 13
D3L1P, E, 5, -4, 0, 13
KCJ04, F, 4, 0, 0, 13
VCIBQ, A, 5, -10, 0, 13
KCJ04, F, 4, 0, 0, 13
VCIBQ, B, 5, -15, 0, 13
KCJ04, F, 4, 0, 0, 13
VCIBQ, D, 5, -18, 0, 13
KCJ04, F, 4, 0, 0, 13
VCIBQ, F, 5, 3, 0, 13
KCJ04, F, 4, 3, 3, 13
W427K, B, 5, -15, 3, 13
KCJ04, F, 4, 3, 3, 13
W427K, C, 5, 0, 3, 13
KCJ04, F, 4, 3, 3, 13
W427K, D, 5, -18, 3, 13
KCJ04, F, 4, 3, 3, 13
J3L76, F, 3, 3, 0, 3
VCIBQ, A, 4, -inf, 0, 3
D3L1P, B, 5, -5, 0, 3
VCIBQ, A, 4, -5, 0, 3
D3L1P, D, 5, -8, 0, 3
VCIBQ, A, 4, -5, 0, 3
D3L1P, E, 5, 6, 0, 3
VCIBQ, A, 4, 6, 0, 3
J3L76, F, 3, 3, 0, 3
VCIBQ, B, 4, -inf, 0, 3
D3L1P, D, 5, 5, 0, 3
VCIBQ, B, 4, 5, 0, 3
J3L76, F, 3, 3, 0, 3
VCIBQ, D, 4, -inf, 0, 3
D3L1P, B, 5, -4, 0, 3
VCIBQ, D, 4, -4, 0, 3
D3L1P, E, 5, 7, 0, 3
VCIBQ, D, 4, 7, 0, 3
J3L76, F, 3, 3, 0, 3
VCIBQ, F, 4, -inf, 0, 3
D3L1P, B, 5, -15, 0, 3
VCIBQ, F, 4, -15, 0, 3
D3L1P, D, 5, -18, 0, 3
VCIBQ, F, 4, -15, 0, 3
D3L1P, E, 5, -4, 0, 3
VCIBQ, F, 4, -4, 0, 3
KCJ04, A, 5, -10, 0, 3
VCIBQ, F, 4, -4, 0, 3
KCJ04, B, 5, -15, 0, 3
VCIBQ, F, 4, -4, 0, 3
KCJ04, D, 5, -18, 0, 3
VCIBQ, F, 4, -4, 0, 3
KCJ04, E, 5, -4, 0, 3
VCIBQ, F, 4, -4, 0, 3
KCJ04, F, 5, 3, 0, 3
VCIBQ, F, 4, 3, 0, 3
J3L76, F, 3, 3, 0, 3
W427K, B, 4, -inf, 0, 3
D3L1P, B, 5, 8, 0, 3
W427K, B, 4, 8, 0, 3
J3L76, F, 3, 3, 0, 3
W427K, C, 4, -inf, 0, 3
D3L1P, B, 5, -9, 0, 3
W427K, C, 4, -9, 0, 3
D3L1P, D, 5, -12, 0, 3
W427K, C, 4, -9, 0, 3
D3L1P, E, 5, 2, 0, 3
W427K, C, 4, 2, 2, 3
KCJ04, A, 5, -4, 2, 3
W427K, C, 4, 2, 2, 3
KCJ04, B, 5, -9, 2, 3
W427K, C, 4, 2, 2, 3
KCJ04, D, 5, -12, 2, 3
W427K, C, 4, 2, 2, 3
KCJ04, E, 5, 2, 2, 3
W427K, C, 4, 2, 2, 3
KCJ04, F, 5, 9, 2, 3
W427K, C, 4, 9, 2, 3
J3L76, F, 3, 3, 0, 3
W427K, D, 4, -inf, 0, 3
D3L1P, B, 5, -4, 0, 3
W427K, D, 4, -4, 0, 3
D3L1P, D, 5, -7, 0, 3
W427K, D, 4, -4, 0, 3
D3L1P, E, 5, 7, 0, 3
W427K, D, 4, 7, 0, 3
J3L76, F, 3, 3, 0, 3
W427K, F, 4, -inf, 0, 3
D3L1P, B, 5, -15, 0, 3
W427K, F, 4, -15, 0, 3
D3L1P, D, 5, -18, 0, 3
W427K, F, 4, -15, 0, 3
D3L1P, E, 5, -4, 0, 3
W427K, F, 4, -4, 0, 3
KCJ04, A, 5, -10, 0, 3
W427K, F, 4, -4, 0, 3
KCJ04, B, 5, -15, 0, 3
W427K, F, 4, -4, 0, 3
KCJ04, D, 5, -18, 0, 3
W427K, F, 4, -4, 0, 3
KCJ04, E, 5, -4, 0, 3
W427K, F, 4, -4, 0, 3
VCIBQ, A, 5, -10, 0, 3
W427K, F, 4, -4, 0, 3
VCIBQ, B, 5, -15, 0, 3
W427K, F, 4, -4, 0, 3
VCIBQ, D, 5, -18, 0, 3
W427K, F, 4, -4, 0, 3
VCIBQ, F, 5, 3, 0, 3
W427K, F, 4, 3, 0, 3
J3L76, F, 3, 3, 0, 3
76AUB, C, 2, 3, 3, 20
KCJ04, A, 3, inf, 3, 20
4RTKC, B, 4, -inf, 3, 20
D3L1P, D, 5, -8, 3, 20
4RTKC, B, 4, -8, 3, 20
D3L1P, E, 5, 6, 3, 20
4RTKC, B, 4, 6, 6, 20
D3L1P, F, 5, 13, 6, 20
4RTKC, B, 4, 13, 13, 20
J3L76, B, 5, -5, 13, 20
4RTKC, B, 4, 13, 13, 20
J3L76, C, 5, 10, 13, 20
4RTKC, B, 4, 13, 13, 20
J3L76, D, 5, -8, 13, 20
4RTKC, B, 4, 13, 13, 20
J3L76, E, 5, 6, 13, 20
4RTKC, B, 4, 13, 13, 20
J3L76, F, 5, 13, 13, 20
4RTKC, B, 4, 13, 13, 20
VCIBQ, A, 5, 0, 13, 20
4RTKC, B, 4, 13, 13, 20
VCIBQ, B, 5, -5, 13, 20
4RTKC, B, 4, 13, 13, 20
VCIBQ, D, 5, -8, 13, 20
4RTKC, B, 4, 13, 13, 20
VCIBQ, F, 5, 13, 13, 20
4RTKC, B, 4, 13, 13, 20
W427K, B, 5, -5, 13, 20
4RTKC, B, 4, 13, 13, 20
W427K, C, 5, 10, 13, 20
4RTKC, B, 4, 13, 13, 20
W427K, D, 5, -8, 13, 20
4RTKC, B, 4, 13, 13, 20
W427K, F, 5, 13, 13, 20
4RTKC, B, 4, 13, 13, 20
KCJ04, A, 3, 13, 3, 13
4RTKC, C, 4, -inf, 3, 13
D3L1P, B, 5, -22, 3, 13
4RTKC, C, 4, -22, 3, 13
D3L1P, D, 5, -25, 3, 13
4RTKC, C, 4, -22, 3, 13
D3L1P, E, 5, -11, 3, 13
4RTKC, C, 4, -11, 3, 13
D3L1P, F, 5, -4, 3, 13
4RTKC, C, 4, -4, 3, 13
J3L76, B, 5, -22, 3, 13
4RTKC, C, 4, -4, 3, 13
J3L76, C, 5, -7, 3, 13
4RTKC, C, 4, -4, 3, 13
J3L76, D, 5, -25, 3, 13
4RTKC, C, 4, -4, 3, 13
J3L76, E, 5, -11, 3, 13
4RTKC, C, 4, -4, 3, 13
J3L76, F, 5, -4, 3, 13
4RTKC, C, 4, -4, 3, 13
VCIBQ, A, 5, -17, 3, 13
4RTKC, C, 4, -4, 3, 13
VCIBQ, B, 5, -22, 3, 13
4RTKC, C, 4, -4, 3, 13
VCIBQ, D, 5, -25, 3, 13
4RTKC, C, 4, -4, 3, 13
VCIBQ, F, 5, -4, 3, 13
4RTKC, C, 4, -4, 3, 13
W427K, B, 5, -22, 3, 13
4RTKC, C, 4, -4, 3, 13
W427K, C, 5, -7, 3, 13
4RTKC, C, 4, -4, 3, 13
W427K, D, 5, -25, 3, 13
4RTKC, C, 4, -4, 3, 13
W427K, F, 5, -4, 3, 13
4RTKC, C, 4, -4, 3, 13
KCJ04, A, 3, -4, 3, 13
76AUB, C, 2, 3, 3, 20
KCJ04, B, 3, inf, 3, 20
4RTKC, A, 4, -inf, 3, 20
D3L1P, B, 5, -23, 3, 20
4RTKC, A, 4, -23, 3, 20
D3L1P, D, 5, -26, 3, 20
4RTKC, A, 4, -23, 3, 20
D3L1P, E, 5, -12, 3, 20
4RTKC, A, 4, -12, 3, 20
D3L1P, F, 5, -5, 3, 20
4RTKC, A, 4, -5, 3, 20
J3L76, B, 5, -23, 3, 20
4RTKC, A, 4, -5, 3, 20
J3L76, C, 5, -8, 3, 20
4RTKC, A, 4, -5, 3, 20
J3L76, D, 5, -26, 3, 20
4RTKC, A, 4, -5, 3, 20
J3L76, E, 5, -12, 3, 20
4RTKC, A, 4, -5, 3, 20
J3L76, F, 5, -5, 3, 20
4RTKC, A, 4, -5, 3, 20
VCIBQ, A, 5, -18, 3, 20
4RTKC, A, 4, -5, 3, 20
VCIBQ, B, 5, -23, 3, 20
4RTKC, A, 4, -5, 3, 20
VCIBQ, D, 5, -26, 3, 20
4RTKC, A, 4, -5, 3, 20
VCIBQ, F, 5, -5, 3, 20
4RTKC, A, 4, -5, 3, 20
W427K, C, 5, -8, 3, 20
4RTKC, A, 4, -5, 3, 20
W427K, D, 5, -26, 3, 20
4RTKC, A, 4, -5, 3, 20
W427K, F, 5, -5, 3, 20
4RTKC, A, 4, -5, 3, 20
KCJ04, B, 3, -5, 3, 20
76AUB, C, 2, 3, 3, 20
KCJ04, D, 3, inf, 3, 20
4RTKC, A, 4, -inf, 3, 20
D3L1P, B, 5, -26, 3, 20
4RTKC, A, 4, -26, 3, 20
D3L1P, D, 5, -29, 3, 20
4RTKC, A, 4, -26, 3, 20
D3L1P, E, 5, -15, 3, 20
4RTKC, A, 4, -15, 3, 20
D3L1P, F, 5, -8, 3, 20
4RTKC, A, 4, -8, 3, 20
J3L76, B, 5, -26, 3, 20
4RTKC, A, 4, -8, 3, 20
J3L76, C, 5, -11, 3, 20
4RTKC, A, 4, -8, 3, 20
J3L76, D, 5, -29, 3, 20
4RTKC, A, 4, -8, 3, 20
J3L76, E, 5, -15, 3, 20
4RTKC, A, 4, -8, 3, 20
J3L76, F, 5, -8, 3, 20
4RTKC, A, 4, -8, 3, 20
VCIBQ, A, 5, -21, 3, 20
4RTKC, A, 4, -8, 3, 20
VCIBQ, B, 5, -26, 3, 20
4RTKC, A, 4, -8, 3, 20
VCIBQ, D, 5, -29, 3, 20
4RTKC, A, 4, -8, 3, 20
VCIBQ, F, 5, -8, 3, 20
4RTKC, A, 4, -8, 3, 20
W427K, B, 5, -26, 3, 20
4RTKC, A, 4, -8, 3, 20
W427K, C, 5, -11, 3, 20
4RTKC, A, 4, -8, 3, 20
W427K, F, 5, -8, 3, 20
4RTKC, A, 4, -8, 3, 20
KCJ04, D, 3, -8, 3, 20
76AUB, C, 2, 3, 3, 20
KCJ04, E, 3, inf, 3, 20
4RTKC, A, 4, -inf, 3, 20
D3L1P, B, 5, -12, 3, 20
4RTKC, A, 4, -12, 3, 20
D3L1P, D, 5, -15, 3, 20
4RTKC, A, 4, -12, 3, 20
D3L1P, E, 5, -1, 3, 20
4RTKC, A, 4, -1, 3, 20
D3L1P, F, 5, 6, 3, 20
4RTKC, A, 4, 6, 6, 20
J3L76, B, 5, -12, 6, 20
4RTKC, A, 4, 6, 6, 20
J3L76, C, 5, 3, 6, 20
4RTKC, A, 4, 6, 6, 20
J3L76, D, 5, -15, 6, 20
4RTKC, A, 4, 6, 6, 20
J3L76, E, 5, -1, 6, 20
4RTKC, A, 4, 6, 6, 20
J3L76, F, 5, 6, 6, 20
4RTKC, A, 4, 6, 6, 20
VCIBQ, A, 5, -7, 6, 20
4RTKC, A, 4, 6, 6, 20
VCIBQ, B, 5, -12, 6, 20
4RTKC, A, 4, 6, 6, 20
VCIBQ, D, 5, -15, 6, 20
4RTKC, A, 4, 6, 6, 20
VCIBQ, F, 5, 6, 6, 20
4RTKC, A, 4, 6, 6, 20
W427K, B, 5, -12, 6, 20
4RTKC, A, 4, 6, 6, 20
W427K, C, 5, 3, 6, 20
4RTKC, A, 4, 6, 6, 20
W427K, D, 5, -15, 6, 20
4RTKC, A, 4, 6, 6, 20
W427K, F, 5, 6, 6, 20
4RTKC, A, 4, 6, 6, 20
KCJ04, E, 3, 6, 3, 6
4RTKC, B, 4, -inf, 3, 6
D3L1P, D, 5, -2, 3, 6
4RTKC, B, 4, -2, 3, 6
D3L1P, E, 5, 12, 3, 6
4RTKC, B, 4, 12, 3, 6
KCJ04, E, 3, 6, 3, 6
4RTKC, C, 4, -inf, 3, 6
D3L1P, B, 5, -16, 3, 6
4RTKC, C, 4, -16, 3, 6
D3L1P, D, 5, -19, 3, 6
4RTKC, C, 4, -16, 3, 6
D3L1P, E, 5, -5, 3, 6
4RTKC, C, 4, -5, 3, 6
D3L1P, F, 5, 2, 3, 6
4RTKC, C, 4, 2, 3, 6
J3L76, B, 5, -16, 3, 6
4RTKC, C, 4, 2, 3, 6
J3L76, C, 5, -1, 3, 6
4RTKC, C, 4, 2, 3, 6
J3L76, D, 5, -19, 3, 6
4RTKC, C, 4, 2, 3, 6
J3L76, E, 5, -5, 3, 6
4RTKC, C, 4, 2, 3, 6
J3L76, F, 5, 2, 3, 6
4RTKC, C, 4, 2, 3, 6
VCIBQ, A, 5, -11, 3, 6
4RTKC, C, 4, 2, 3, 6
VCIBQ, B, 5, -16, 3, 6
4RTKC, C, 4, 2, 3, 6
VCIBQ, D, 5, -19, 3, 6
4RTKC, C, 4, 2, 3, 6
VCIBQ, F, 5, 2, 3, 6
4RTKC, C, 4, 2, 3, 6
W427K, B, 5, -16, 3, 6
4RTKC, C, 4, 2, 3, 6
W427K, C, 5, -1, 3, 6
4RTKC, C, 4, 2, 3, 6
W427K, D, 5, -19, 3, 6
4RTKC, C, 4, 2, 3, 6
W427K, F, 5, 2, 3, 6
4RTKC, C, 4, 2, 3, 6
KCJ04, E, 3, 2, 3, 6
76AUB, C, 2, 3, 3, 20
KCJ04, F, 3, inf, 3, 20
4RTKC, A, 4, -inf, 3, 20
D3L1P, B, 5, -5, 3, 20
4RTKC, A, 4, -5, 3, 20
D3L1P, D, 5, -8, 3, 20
4RTKC, A, 4, -5, 3, 20
D3L1P, E, 5, 6, 3, 20
4RTKC, A, 4, 6, 6, 20
D3L1P, F, 5, 13, 6, 20
4RTKC, A, 4, 13, 13, 20
J3L76, B, 5, -5, 13, 20
4RTKC, A, 4, 13, 13, 20
J3L76, C, 5, 10, 13, 20
4RTKC, A, 4, 13, 13, 20
J3L76, D, 5, -8, 13, 20
4RTKC, A, 4, 13, 13, 20
J3L76, E, 5, 6, 13, 20
4RTKC, A, 4, 13, 13, 20
J3L76, F, 5, 13, 13, 20
4RTKC, A, 4, 13, 13, 20
VCIBQ, A, 5, 0, 13, 20
4RTKC, A, 4, 13, 13, 20
VCIBQ, B, 5, -5, 13, 20
4RTKC, A, 4, 13, 13, 20
VCIBQ, D, 5, -8, 13, 20
4RTKC, A, 4, 13, 13, 20
VCIBQ, F, 5, 13, 13, 20
4RTKC, A, 4, 13, 13, 20
W427K, B, 5, -5, 13, 20
4RTKC, A, 4, 13, 13, 20
W427K, C, 5, 10, 13, 20
4RTKC, A, 4, 13, 13, 20
W427K, D, 5, -8, 13, 20
4RTKC, A, 4, 13, 13, 20
KCJ04, F, 3, 13, 3, 13
4RTKC, B, 4, -inf, 3, 13
D3L1P, D, 5, 5, 3, 13
4RTKC, B, 4, 5, 5, 13
D3L1P, E, 5, 19, 5, 13
4RTKC, B, 4, 19, 5, 13
KCJ04, F, 3, 13, 3, 13
4RTKC, C, 4, -inf, 3, 13
D3L1P, B, 5, -9, 3, 13
4RTKC, C, 4, -9, 3, 13
D3L1P, D, 5, -12, 3, 13
4RTKC, C, 4, -9, 3, 13
D3L1P, E, 5, 2, 3, 13
4RTKC, C, 4, 2, 3, 13
D3L1P, F, 5, 9, 3, 13
4RTKC, C, 4, 9, 9, 13
J3L76, B, 5, -9, 9, 13
4RTKC, C, 4, 9, 9, 13
J3L76, C, 5, 6, 9, 13
4RTKC, C, 4, 9, 9, 13
J3L76, D, 5, -12, 9, 13
4RTKC, C, 4, 9, 9, 13
J3L76, E, 5, 2, 9, 13
4RTKC, C, 4, 9, 9, 13
J3L76, F, 5, 9, 9, 13
4RTKC, C, 4, 9, 9, 13
VCIBQ, A, 5, -4, 9, 13
4RTKC, C, 4, 9, 9, 13
VCIBQ, B, 5, -9, 9, 13
4RTKC, C, 4, 9, 9, 13
VCIBQ, D, 5, -12, 9, 13
4RTKC, C, 4, 9, 9, 13
VCIBQ, F, 5, 9, 9, 13
4RTKC, C, 4, 9, 9, 13
W427K, B, 5, -9, 9, 13
4RTKC, C, 4, 9, 9, 13
W427K, C, 5, 6, 9, 13
4RTKC, C, 4, 9, 9, 13
W427K, D, 5, -12, 9, 13
4RTKC, C, 4, 9, 9, 13
KCJ04, F, 3, 9, 3, 9
4RTKC, D, 4, -inf, 3, 9
D3L1P, B, 5, -4, 3, 9
4RTKC, D, 4, -4, 3, 9
D3L1P, E, 5, 7, 3, 9
4RTKC, D, 4, 7, 7, 9
D3L1P, F, 5, 14, 7, 9
4RTKC, D, 4, 14, 7, 9
KCJ04, F, 3, 9, 3, 9
4RTKC, E, 4, -inf, 3, 9
D3L1P, B, 5, 6, 3, 9
4RTKC, E, 4, 6, 6, 9
D3L1P, D, 5, 3, 6, 9
4RTKC, E, 4, 6, 6, 9
D3L1P, F, 5, 24, 6, 9
4RTKC, E, 4, 24, 6, 9
KCJ04, F, 3, 9, 3, 9
D3L1P, B, 4, -inf, 3, 9
4RTKC, A, 5, 13, 3, 9
D3L1P, B, 4, 13, 3, 9
KCJ04, F, 3, 9, 3, 9
D3L1P, D, 4, -inf, 3, 9
4RTKC, A, 5, 1, 3, 9
D3L1P, D, 4, 1, 3, 9
4RTKC, B, 5, -4, 3, 9
D3L1P, D, 4, 1, 3, 9
4RTKC, C, 5, 11, 3, 9
D3L1P, D, 4, 11, 3, 9
KCJ04, F, 3, 9, 3, 9
D3L1P, E, 4, -inf, 3, 9
4RTKC, A, 5, 11, 3, 9
D3L1P, E, 4, 11, 3, 9
KCJ04, F, 3, 9, 3, 9
D3L1P, F, 4, -inf, 3, 9
4RTKC, A, 5, -10, 3, 9
D3L1P, F, 4, -10, 3, 9
4RTKC, B, 5, -15, 3, 9
D3L1P, F, 4, -10, 3, 9
4RTKC, C, 5, 0, 3, 9
D3L1P, F, 4, 0, 3, 9
4RTKC, D, 5, -18, 3, 9
D3L1P, F, 4, 0, 3, 9
4RTKC, E, 5, -4, 3, 9
D3L1P, F, 4, 0, 3, 9
J3L76, B, 5, -15, 3, 9
D3L1P, F, 4, 0, 3, 9
J3L76, C, 5, 0, 3, 9
D3L1P, F, 4, 0, 3, 9
J3L76, D, 5, -18, 3, 9
D3L1P, F, 4, 0, 3, 9
J3L76, E, 5, -4, 3, 9
D3L1P, F, 4, 0, 3, 9
VCIBQ, A, 5, -10, 3, 9
D3L1P, F, 4, 0, 3, 9
VCIBQ, B, 5, -15, 3, 9
D3L1P, F, 4, 0, 3, 9
VCIBQ, D, 5, -18, 3, 9
D3L1P, F, 4, 0, 3, 9
W427K, B, 5, -15, 3, 9
D3L1P, F, 4, 0, 3, 9
W427K, C, 5, 0, 3, 9
D3L1P, F, 4, 0, 3, 9
W427K, D, 5, -18, 3, 9
D3L1P, F, 4, 0, 3, 9
KCJ04, F, 3, 0, 3, 9
76AUB, C, 2, 3, 3, 20
VCIBQ, A, 3, inf, 3, 20
D3L1P, B, 4, -inf, 3, 20
4RTKC, A, 5, 0, 3, 20
D3L1P, B, 4, 0, 3, 20
4RTKC, C, 5, 10, 3, 20
D3L1P, B, 4, 10, 10, 20
4RTKC, D, 5, -8, 10, 20
D3L1P, B, 4, 10, 10, 20
4RTKC, E, 5, 6, 10, 20
D3L1P, B, 4, 10, 10, 20
4RTKC, F, 5, 13, 10, 20
D3L1P, B, 4, 13, 13, 20
J3L76, C, 5, 10, 13, 20
D3L1P, B, 4, 13, 13, 20
J3L76, D, 5, -8, 13, 20
D3L1P, B, 4, 13, 13, 20
J3L76, E, 5, 6, 13, 20
D3L1P, B, 4, 13, 13, 20
J3L76, F, 5, 13, 13, 20
D3L1P, B, 4, 13, 13, 20
KCJ04, A, 5, 0, 13, 20
D3L1P, B, 4, 13, 13, 20
KCJ04, B, 5, -5, 13, 20
D3L1P, B, 4, 13, 13, 20
KCJ04, D, 5, -8, 13, 20
D3L1P, B, 4, 13, 13, 20
KCJ04, E, 5, 6, 13, 20
D3L1P, B, 4, 13, 13, 20
KCJ04, F, 5, 13, 13, 20
D3L1P, B, 4, 13, 13, 20
W427K, B, 5, -5, 13, 20
D3L1P, B, 4, 13, 13, 20
W427K, C, 5, 10, 13, 20
D3L1P, B, 4, 13, 13, 20
W427K, D, 5, -8, 13, 20
D3L1P, B, 4, 13, 13, 20
W427K, F, 5, 13, 13, 20
D3L1P, B, 4, 13, 13, 20
VCIBQ, A, 3, 13, 3, 13
D3L1P, D, 4, -inf, 3, 13
4RTKC, A, 5, -12, 3, 13
D3L1P, D, 4, -12, 3, 13
4RTKC, B, 5, -17, 3, 13
D3L1P, D, 4, -12, 3, 13
4RTKC, C, 5, -2, 3, 13
D3L1P, D, 4, -2, 3, 13
4RTKC, E, 5, -6, 3, 13
D3L1P, D, 4, -2, 3, 13
4RTKC, F, 5, 1, 3, 13
D3L1P, D, 4, 1, 3, 13
J3L76, B, 5, -17, 3, 13
D3L1P, D, 4, 1, 3, 13
J3L76, C, 5, -2, 3, 13
D3L1P, D, 4, 1, 3, 13
J3L76, E, 5, -6, 3, 13
D3L1P, D, 4, 1, 3, 13
J3L76, F, 5, 1, 3, 13
D3L1P, D, 4, 1, 3, 13
KCJ04, A, 5, -12, 3, 13
D3L1P, D, 4, 1, 3, 13
KCJ04, B, 5, -17, 3, 13
D3L1P, D, 4, 1, 3, 13
KCJ04, D, 5, -20, 3, 13
D3L1P, D, 4, 1, 3, 13
KCJ04, E, 5, -6, 3, 13
D3L1P, D, 4, 1, 3, 13
KCJ04, F, 5, 1, 3, 13
D3L1P, D, 4, 1, 3, 13
W427K, B, 5, -17, 3, 13
D3L1P, D, 4, 1, 3, 13
W427K, C, 5, -2, 3, 13
D3L1P, D, 4, 1, 3, 13
W427K, D, 5, -20, 3, 13
D3L1P, D, 4, 1, 3, 13
W427K, F, 5, 1, 3, 13
D3L1P, D, 4, 1, 3, 13
VCIBQ, A, 3, 1, 3, 13
76AUB, C, 2, 3, 3, 20
VCIBQ, B, 3, inf, 3, 20
D3L1P, D, 4, -inf, 3, 20
4RTKC, A, 5, -17, 3, 20
D3L1P, D, 4, -17, 3, 20
4RTKC, B, 5, -22, 3, 20
D3L1P, D, 4, -17, 3, 20
4RTKC, C, 5, -7, 3, 20
D3L1P, D, 4, -7, 3, 20
4RTKC, E, 5, -11, 3, 20
D3L1P, D, 4, -7, 3, 20
4RTKC, F, 5, -4, 3, 20
D3L1P, D, 4, -4, 3, 20
J3L76, B, 5, -22, 3, 20
D3L1P, D, 4, -4, 3, 20
J3L76, C, 5, -7, 3, 20
